,open_time,o,h,l,c,v,close_time
2021-10-27 17:00:00,1635343200000,59012.57000000,59449.00000000,58709.08000000,59162.25000000,2394.30575000,1635346799999
2021-10-27 18:00:00,1635346800000,59162.25000000,59360.20000000,58758.00000000,58819.14000000,2149.76966000,1635350399999
2021-10-27 19:00:00,1635350400000,58819.15000000,59066.05000000,58547.38000000,58867.81000000,2366.25953000,1635353999999
2021-10-27 20:00:00,1635354000000,58864.91000000,59170.00000000,58784.44000000,58886.17000000,1540.82290000,1635357599999
2021-10-27 21:00:00,1635357600000,58886.18000000,59039.00000000,58693.83000000,58729.91000000,1324.08650000,1635361199999
2021-10-27 22:00:00,1635361200000,58729.91000000,59148.99000000,58101.00000000,59062.32000000,3554.47265000,1635364799999
2021-10-27 23:00:00,1635364800000,59062.31000000,59587.35000000,58560.00000000,58871.57000000,2633.24096000,1635368399999
2021-10-28 00:00:00,1635368400000,58871.57000000,59085.70000000,58705.35000000,58745.48000000,1151.00428000,1635371999999
2021-10-28 01:00:00,1635372000000,58745.49000000,58862.94000000,58480.80000000,58749.13000000,1139.42937000,1635375599999
2021-10-28 02:00:00,1635375600000,58749.14000000,58906.88000000,58390.91000000,58413.44000000,1260.38538000,1635379199999
2021-10-28 03:00:00,1635379200000,58413.44000000,58877.48000000,58220.77000000,58250.01000000,1793.62424000,1635382799999
2021-10-28 04:00:00,1635382800000,58250.01000000,58975.78000000,58075.62000000,58922.56000000,1923.06298000,1635386399999
2021-10-28 05:00:00,1635386400000,58922.57000000,58927.05000000,58636.26000000,58924.63000000,1085.84637000,1635389999999
2021-10-28 06:00:00,1635390000000,58924.62000000,59162.02000000,58559.03000000,58839.80000000,1424.56388000,1635393599999
2021-10-28 07:00:00,1635393600000,58839.80000000,59220.31000000,58685.00000000,58791.13000000,1573.04686000,1635397199999
2021-10-28 08:00:00,1635397200000,58791.14000000,59142.85000000,58711.20000000,59057.89000000,1861.48072000,1635400799999
2021-10-28 09:00:00,1635400800000,59057.89000000,59248.60000000,58700.00000000,59037.57000000,3081.92657000,1635404399999
2021-10-28 10:00:00,1635404400000,59037.57000000,59200.00000000,58850.00000000,58993.71000000,1806.49409000,1635407999999
2021-10-28 11:00:00,1635408000000,58993.71000000,60700.00000000,58988.04000000,60560.38000000,4769.20386000,1635411599999
2021-10-28 12:00:00,1635411600000,60560.37000000,61257.82000000,60387.66000000,61049.57000000,3367.05205000,1635415199999
2021-10-28 13:00:00,1635415200000,61049.58000000,61210.00000000,60826.63000000,61025.82000000,1983.99417000,1635418799999
2021-10-28 14:00:00,1635418800000,61025.83000000,61098.99000000,60750.91000000,60960.61000000,1661.78319000,1635422399999
2021-10-28 15:00:00,1635422400000,60960.62000000,61280.28000000,60857.00000000,61095.28000000,1900.27734000,1635425999999
2021-10-28 16:00:00,1635426000000,61095.29000000,61800.00000000,60929.00000000,61590.82000000,2712.95888000,1635429599999
2021-10-28 17:00:00,1635429600000,61590.81000000,61657.26000000,61225.05000000,61542.14000000,2142.61786000,1635433199999
2021-10-28 18:00:00,1635433200000,61542.13000000,61561.56000000,61051.01000000,61138.62000000,1551.18355000,1635436799999
2021-10-28 19:00:00,1635436800000,61138.61000000,61323.92000000,61106.53000000,61169.03000000,1268.57569000,1635440399999
2021-10-28 20:00:00,1635440400000,61169.04000000,61296.52000000,60813.95000000,61133.87000000,2274.32866000,1635443999999
2021-10-28 21:00:00,1635444000000,61133.87000000,61243.22000000,57820.00000000,60126.36000000,7831.14015000,1635447599999
2021-10-28 22:00:00,1635447600000,60126.36000000,61478.42000000,59534.80000000,61289.13000000,4484.31858000,1635451199999
2021-10-28 23:00:00,1635451200000,61288.87000000,62499.00000000,60903.91000000,61381.93000000,4628.46148000,1635454799999
2021-10-29 00:00:00,1635454800000,61381.93000000,61399.99000000,60405.43000000,60716.57000000,2027.26268000,1635458399999
2021-10-29 01:00:00,1635458400000,60716.58000000,60923.79000000,60421.00000000,60506.85000000,1248.80210000,1635461999999
2021-10-29 02:00:00,1635462000000,60506.86000000,60812.06000000,60333.00000000,60575.89000000,2654.34706000,1635465599999
2021-10-29 03:00:00,1635465600000,60575.90000000,61480.00000000,60174.81000000,61388.00000000,2480.51447000,1635469199999
2021-10-29 04:00:00,1635469200000,61388.00000000,62100.00000000,61257.52000000,61395.38000000,2565.35305000,1635472799999
2021-10-29 05:00:00,1635472800000,61394.73000000,61749.00000000,61305.04000000,61587.98000000,1447.07246000,1635476399999
2021-10-29 06:00:00,1635476400000,61587.99000000,61831.82000000,61523.82000000,61642.99000000,1201.35383000,1635479999999
2021-10-29 07:00:00,1635480000000,61642.98000000,61698.51000000,61400.26000000,61516.73000000,892.40807000,1635483599999
2021-10-29 08:00:00,1635483600000,61516.72000000,61590.00000000,60692.98000000,60989.09000000,1995.36669000,1635487199999
2021-10-29 09:00:00,1635487200000,60989.09000000,61426.54000000,60877.18000000,61365.31000000,1558.88303000,1635490799999
2021-10-29 10:00:00,1635490800000,61365.31000000,61365.31000000,60350.44000000,60569.05000000,2351.53254000,1635494399999
2021-10-29 11:00:00,1635494400000,60569.81000000,60989.48000000,60420.01000000,60950.03000000,2311.27680000,1635497999999
2021-10-29 12:00:00,1635498000000,60950.03000000,61358.28000000,60785.88000000,60858.00000000,1574.84894000,1635501599999
2021-10-29 13:00:00,1635501600000,60858.01000000,61052.63000000,60499.00000000,61028.66000000,1314.16180000,1635505199999
2021-10-29 14:00:00,1635505200000,61028.66000000,61148.03000000,60534.04000000,60940.91000000,2085.46349000,1635508799999
2021-10-29 15:00:00,1635508800000,60940.90000000,61529.60000000,60703.51000000,60974.39000000,2533.29686000,1635512399999
2021-10-29 16:00:00,1635512400000,60974.40000000,61350.00000000,60699.62000000,61287.27000000,2036.90031000,1635515999999
2021-10-29 17:00:00,1635516000000,61287.27000000,61342.19000000,61000.00000000,61236.64000000,1714.67120000,1635519599999
2021-10-29 18:00:00,1635519600000,61236.63000000,62553.96000000,61188.20000000,62299.99000000,4448.05589000,1635523199999
2021-10-29 19:00:00,1635523200000,62299.99000000,62980.00000000,62299.99000000,62605.31000000,3751.18267000,1635526799999
2021-10-29 20:00:00,1635526800000,62601.93000000,62666.68000000,62267.34000000,62401.90000000,1401.83724000,1635530399999
2021-10-29 21:00:00,1635530400000,62401.89000000,62483.32000000,61952.64000000,62080.68000000,1430.70885000,1635533999999
2021-10-29 22:00:00,1635534000000,62089.80000000,62646.30000000,61905.55000000,62545.11000000,1480.68975000,1635537599999
2021-10-29 23:00:00,1635537600000,62545.11000000,62718.87000000,62274.68000000,62367.52000000,1177.50011000,1635541199999
2021-10-30 00:00:00,1635541200000,62367.51000000,62499.99000000,62168.75000000,62347.56000000,682.01820000,1635544799999
2021-10-30 01:00:00,1635544800000,62347.56000000,62465.30000000,62175.00000000,62309.50000000,734.78252000,1635548399999
2021-10-30 02:00:00,1635548400000,62309.50000000,62397.98000000,62037.80000000,62253.71000000,804.02537000,1635551999999
2021-10-30 03:00:00,1635552000000,62253.70000000,62359.25000000,61719.78000000,61915.36000000,1517.41821000,1635555599999
2021-10-30 04:00:00,1635555600000,61915.37000000,62139.11000000,61812.14000000,62007.80000000,1035.32770000,1635559199999
2021-10-30 05:00:00,1635559200000,62007.79000000,62045.95000000,61772.87000000,61872.96000000,1041.03956000,1635562799999
2021-10-30 06:00:00,1635562800000,61872.95000000,61950.58000000,61604.98000000,61679.95000000,1271.63076000,1635566399999
2021-10-30 07:00:00,1635566400000,61679.95000000,61914.14000000,61447.70000000,61482.01000000,807.44845000,1635569999999
2021-10-30 08:00:00,1635570000000,61482.01000000,61682.82000000,61272.15000000,61550.83000000,1092.19264000,1635573599999
2021-10-30 09:00:00,1635573600000,61550.82000000,61890.00000000,61411.00000000,61779.81000000,1094.62998000,1635577199999
2021-10-30 10:00:00,1635577200000,61779.82000000,61785.12000000,61505.31000000,61597.19000000,810.35916000,1635580799999
2021-10-30 11:00:00,1635580800000,61597.19000000,61700.00000000,61054.48000000,61332.90000000,1510.98711000,1635584399999
2021-10-30 12:00:00,1635584400000,61332.90000000,61600.00000000,61220.00000000,61417.67000000,827.81103000,1635587999999
2021-10-30 13:00:00,1635588000000,61417.67000000,61890.00000000,61244.15000000,61812.97000000,993.68629000,1635591599999
2021-10-30 14:00:00,1635591600000,61814.97000000,61989.99000000,61520.00000000,61595.01000000,1127.33263000,1635595199999
2021-10-30 15:00:00,1635595200000,61595.01000000,61700.00000000,61376.47000000,61633.96000000,1389.67060000,1635598799999
2021-10-30 16:00:00,1635598800000,61633.95000000,62253.00000000,61305.00000000,61566.58000000,2658.58746000,1635602399999
2021-10-30 17:00:00,1635602400000,61566.57000000,61688.27000000,60673.00000000,61178.18000000,3052.51084000,1635605999999
2021-10-30 18:00:00,1635606000000,61178.19000000,61447.14000000,61151.58000000,61377.19000000,1426.23420000,1635609599999
2021-10-30 19:00:00,1635609600000,61377.20000000,61529.55000000,61074.51000000,61256.42000000,1401.98410000,1635613199999
2021-10-30 20:00:00,1635613200000,61256.43000000,61568.14000000,61111.00000000,61410.62000000,1053.94940000,1635616799999
2021-10-30 21:00:00,1635616800000,61410.63000000,61580.70000000,61370.18000000,61560.91000000,969.20439000,1635620399999
2021-10-30 22:00:00,1635620400000,61560.91000000,61793.00000000,61459.00000000,61730.85000000,901.32828000,1635623999999
2021-10-30 23:00:00,1635624000000,61730.84000000,61960.00000000,61545.05000000,61642.11000000,1022.57940000,1635627599999
2021-10-31 00:00:00,1635627600000,61642.10000000,61699.80000000,61426.04000000,61429.03000000,912.48687000,1635631199999
2021-10-31 01:00:00,1635631200000,61429.02000000,61624.00000000,61175.01000000,61540.33000000,1810.10864000,1635634799999
2021-10-31 02:00:00,1635634800000,61540.32000000,61900.00000000,61479.76000000,61859.19000000,1749.61796000,1635638399999
2021-10-31 03:00:00,1635638400000,61859.19000000,62400.15000000,61859.18000000,62375.29000000,2649.54855000,1635641999999
2021-10-31 03:00:00,1635642000000,62375.28000000,62405.30000000,62114.18000000,62169.00000000,1695.15085000,1635645599999
2021-10-31 04:00:00,1635645600000,62169.00000000,62290.00000000,61620.00000000,61741.01000000,1686.69741000,1635649199999
2021-10-31 05:00:00,1635649200000,61741.00000000,61883.01000000,61581.96000000,61697.84000000,1204.90001000,1635652799999
2021-10-31 06:00:00,1635652800000,61697.85000000,61746.28000000,61400.24000000,61404.85000000,1437.43341000,1635656399999
2021-10-31 07:00:00,1635656400000,61404.84000000,61464.02000000,61150.15000000,61273.38000000,1542.59450000,1635659999999
2021-10-31 08:00:00,1635660000000,61273.38000000,61365.93000000,61065.76000000,61298.26000000,1385.71769000,1635663599999
2021-10-31 09:00:00,1635663600000,61296.21000000,61410.52000000,61172.97000000,61362.61000000,1192.55103000,1635667199999
2021-10-31 10:00:00,1635667200000,61362.60000000,61369.36000000,60525.00000000,60792.62000000,2493.83365000,1635670799999
2021-10-31 11:00:00,1635670800000,60792.61000000,60838.83000000,60552.43000000,60666.39000000,1510.57233000,1635674399999
2021-10-31 12:00:00,1635674400000,60666.39000000,61087.04000000,60350.00000000,60784.09000000,2347.81385000,1635677999999
2021-10-31 13:00:00,1635678000000,60784.10000000,60902.74000000,60279.63000000,60467.81000000,1917.94023000,1635681599999
2021-10-31 14:00:00,1635681600000,60467.81000000,60800.22000000,60123.00000000,60283.88000000,2481.31958000,1635685199999
2021-10-31 15:00:00,1635685200000,60283.87000000,60611.42000000,59945.36000000,60363.20000000,2693.21759000,1635688799999
2021-10-31 16:00:00,1635688800000,60363.20000000,60750.00000000,60150.00000000,60435.23000000,2720.64439000,1635692399999
2021-10-31 17:00:00,1635692400000,60435.23000000,60709.58000000,60313.57000000,60460.23000000,1459.56323000,1635695999999
2021-10-31 18:00:00,1635696000000,60460.23000000,60700.00000000,60200.00000000,60670.07000000,1378.87896000,1635699599999
2021-10-31 19:00:00,1635699600000,60670.07000000,60906.79000000,60490.01000000,60614.43000000,1307.17380000,1635703199999
2021-10-31 20:00:00,1635703200000,60614.43000000,60811.83000000,60384.11000000,60705.62000000,1250.49540000,1635706799999
2021-10-31 21:00:00,1635706800000,60705.62000000,60844.22000000,60598.57000000,60689.95000000,824.62936000,1635710399999
2021-10-31 22:00:00,1635710400000,60689.95000000,61076.57000000,60521.33000000,60922.36000000,1033.98106000,1635713999999
2021-10-31 23:00:00,1635714000000,60922.36000000,61500.00000000,60865.41000000,61444.33000000,1187.14634000,1635717599999
2021-11-01 00:00:00,1635717600000,61444.34000000,61579.81000000,61260.71000000,61365.72000000,918.54102000,1635721199999
2021-11-01 01:00:00,1635721200000,61365.72000000,61620.06000000,61170.19000000,61299.80000000,947.29370000,1635724799999
2021-11-01 02:00:00,1635724800000,61299.81000000,61660.27000000,61115.33000000,61560.49000000,1423.33658000,1635728399999
2021-11-01 03:00:00,1635728400000,61560.49000000,61735.30000000,61193.10000000,61293.26000000,1204.13616000,1635731999999
2021-11-01 04:00:00,1635732000000,61293.27000000,61407.64000000,60000.00000000,60547.00000000,3964.11113000,1635735599999
2021-11-01 05:00:00,1635735600000,60547.01000000,60623.00000000,59700.00000000,59922.98000000,2194.08802000,1635739199999
2021-11-01 06:00:00,1635739200000,59915.12000000,60736.98000000,59405.00000000,60501.62000000,2705.58541000,1635742799999
2021-11-01 07:00:00,1635742800000,60501.62000000,60857.94000000,60442.00000000,60618.00000000,1092.61492000,1635746399999
2021-11-01 08:00:00,1635746400000,60618.00000000,60933.95000000,60284.00000000,60741.76000000,1343.15460000,1635749999999
2021-11-01 09:00:00,1635750000000,60741.76000000,62298.00000000,60732.07000000,62178.31000000,5061.06921000,1635753599999
2021-11-01 10:00:00,1635753600000,62176.29000000,62437.74000000,61630.18000000,61902.42000000,2376.09917000,1635757199999
2021-11-01 11:00:00,1635757200000,61902.42000000,62205.66000000,61817.12000000,61950.45000000,1865.52360000,1635760799999
2021-11-01 12:00:00,1635760800000,61950.45000000,62273.27000000,61885.89000000,62249.92000000,1587.99662000,1635764399999
2021-11-01 13:00:00,1635764400000,62249.92000000,62436.87000000,61770.00000000,61807.99000000,2059.48952000,1635767999999
2021-11-01 14:00:00,1635768000000,61808.00000000,62190.00000000,61600.00000000,61842.67000000,2392.39038000,1635771599999
2021-11-01 15:00:00,1635771600000,61842.66000000,62047.85000000,61700.00000000,61945.09000000,1625.65186000,1635775199999
2021-11-01 16:00:00,1635775200000,61945.09000000,61997.12000000,61300.01000000,61454.25000000,1770.74721000,1635778799999
2021-11-01 17:00:00,1635778800000,61454.24000000,61611.28000000,61398.14000000,61550.89000000,1044.50889000,1635782399999
2021-11-01 18:00:00,1635782400000,61550.88000000,61571.46000000,61021.00000000,61034.83000000,1530.54380000,1635785999999
2021-11-01 19:00:00,1635786000000,61034.82000000,61083.62000000,60720.00000000,60765.26000000,1583.61484000,1635789599999
2021-11-01 20:00:00,1635789600000,60765.26000000,60820.00000000,60511.01000000,60555.01000000,1202.06652000,1635793199999
2021-11-01 21:00:00,1635793200000,60555.01000000,61462.80000000,60322.67000000,61435.98000000,1867.86874000,1635796799999
2021-11-01 22:00:00,1635796800000,61435.97000000,61454.76000000,60567.02000000,60686.13000000,1735.23352000,1635800399999
2021-11-01 23:00:00,1635800400000,60687.89000000,60899.29000000,60411.00000000,60732.47000000,1048.51530000,1635803999999
2021-11-02 00:00:00,1635804000000,60729.92000000,61181.39000000,60700.01000000,61085.90000000,1008.48167000,1635807599999
2021-11-02 01:00:00,1635807600000,61085.91000000,61192.54000000,60883.03000000,60911.11000000,1000.83905000,1635811199999
2021-11-02 02:00:00,1635811200000,60911.12000000,61399.00000000,60624.68000000,60943.92000000,2126.42857000,1635814799999
2021-11-02 03:00:00,1635814800000,60943.91000000,61566.00000000,60742.83000000,61320.00000000,1700.70912000,1635818399999
2021-11-02 04:00:00,1635818400000,61320.00000000,61425.47000000,60835.50000000,60909.42000000,1218.85949000,1635821999999
2021-11-02 05:00:00,1635822000000,60909.42000000,61139.00000000,60770.82000000,61074.50000000,753.33710000,1635825599999
2021-11-02 06:00:00,1635825600000,61074.50000000,61533.00000000,61053.21000000,61412.01000000,1172.02844000,1635829199999
2021-11-02 07:00:00,1635829200000,61412.01000000,61788.69000000,61276.18000000,61754.24000000,1427.98836000,1635832799999
2021-11-02 08:00:00,1635832800000,61754.25000000,61824.66000000,61544.88000000,61769.71000000,1140.93379000,1635836399999
2021-11-02 09:00:00,1635836400000,61768.29000000,61800.00000000,61485.00000000,61521.13000000,1143.07849000,1635839999999
2021-11-02 10:00:00,1635840000000,61521.13000000,61829.94000000,61356.45000000,61565.34000000,1330.02046000,1635843599999
2021-11-02 11:00:00,1635843600000,61565.34000000,63178.00000000,61494.10000000,63050.62000000,5426.17021000,1635847199999
2021-11-02 12:00:00,1635847200000,63050.63000000,63597.80000000,62990.01000000,63198.93000000,4313.74934000,1635850799999
2021-11-02 13:00:00,1635850800000,63198.94000000,63350.00000000,62901.22000000,62913.30000000,1606.22740000,1635854399999
2021-11-02 14:00:00,1635854400000,62913.30000000,63300.01000000,62881.46000000,62998.32000000,1860.75429000,1635857999999
2021-11-02 15:00:00,1635858000000,62998.31000000,63474.00000000,62998.31000000,63393.54000000,1479.94749000,1635861599999
2021-11-02 16:00:00,1635861600000,63393.55000000,63902.00000000,62998.00000000,63335.29000000,2737.85374000,1635865199999
2021-11-02 17:00:00,1635865200000,63335.29000000,64270.00000000,63312.68000000,64018.73000000,4042.11298000,1635868799999
2021-11-02 18:00:00,1635868800000,64018.74000000,64267.36000000,63600.00000000,63656.06000000,2737.21587000,1635872399999
2021-11-02 19:00:00,1635872400000,63656.07000000,63759.97000000,63402.00000000,63448.67000000,1516.11114000,1635875999999
2021-11-02 20:00:00,1635876000000,63448.66000000,63514.17000000,63195.61000000,63250.01000000,1532.33896000,1635879599999
2021-11-02 21:00:00,1635879600000,63250.01000000,63670.97000000,63223.88000000,63576.05000000,1207.13346000,1635883199999
2021-11-02 22:00:00,1635883200000,63576.05000000,63610.00000000,63040.02000000,63096.48000000,1381.64375000,1635886799999
2021-11-02 23:00:00,1635886800000,63096.47000000,63187.01000000,62901.00000000,62999.95000000,1258.06293000,1635890399999
2021-11-03 00:00:00,1635890400000,62999.95000000,63159.00000000,62901.02000000,62928.65000000,1229.63434000,1635893999999
2021-11-03 01:00:00,1635894000000,62928.65000000,63242.47000000,62584.50000000,63219.99000000,2025.94438000,1635897599999
2021-11-03 02:00:00,1635897600000,63220.57000000,63500.00000000,62857.02000000,63489.02000000,1623.09128000,1635901199999
2021-11-03 03:00:00,1635901200000,63489.02000000,63490.72000000,62987.63000000,63129.81000000,1456.97496000,1635904799999
2021-11-03 04:00:00,1635904800000,63129.80000000,63216.93000000,62722.40000000,63159.88000000,1275.47959000,1635908399999
2021-11-03 05:00:00,1635908400000,63159.88000000,63240.00000000,62928.88000000,63210.41000000,1082.23992000,1635911999999
2021-11-03 06:00:00,1635912000000,63210.40000000,63210.40000000,62728.00000000,62762.40000000,1361.82320000,1635915599999
2021-11-03 07:00:00,1635915600000,62762.40000000,63198.19000000,62746.65000000,63038.04000000,1365.25921000,1635919199999
2021-11-03 08:00:00,1635919200000,63038.04000000,63118.57000000,62801.57000000,62815.76000000,1294.04811000,1635922799999
2021-11-03 09:00:00,1635922800000,62815.77000000,63500.00000000,62770.67000000,63394.63000000,1488.91895000,1635926399999
2021-11-03 10:00:00,1635926400000,63394.62000000,63399.71000000,62894.35000000,62970.23000000,1408.22986000,1635929999999
2021-11-03 11:00:00,1635930000000,62970.23000000,63350.01000000,62872.94000000,63284.12000000,1324.44915000,1635933599999
2021-11-03 12:00:00,1635933600000,63284.12000000,63399.00000000,63090.68000000,63116.80000000,1282.05837000,1635937199999
2021-11-03 13:00:00,1635937200000,63116.80000000,63200.00000000,62910.21000000,63108.43000000,1351.77338000,1635940799999
2021-11-03 14:00:00,1635940800000,63107.29000000,63133.99000000,62226.19000000,62470.01000000,3117.32263000,1635944399999
2021-11-03 15:00:00,1635944400000,62470.01000000,62677.81000000,61645.00000000,61821.07000000,3450.90733000,1635947999999
2021-11-03 16:00:00,1635948000000,61821.07000000,62098.78000000,61579.57000000,61961.08000000,2079.08118000,1635951599999
2021-11-03 17:00:00,1635951600000,61961.07000000,62222.00000000,61713.62000000,62190.00000000,1663.93310000,1635955199999
2021-11-03 18:00:00,1635955200000,62189.99000000,62565.23000000,61969.69000000,62135.76000000,1842.94189000,1635958799999
2021-11-03 19:00:00,1635958800000,62136.52000000,62669.49000000,62063.00000000,62471.00000000,1464.36901000,1635962399999
2021-11-03 20:00:00,1635962400000,62471.91000000,63199.89000000,60382.76000000,63149.04000000,6696.73150000,1635965999999
2021-11-03 21:00:00,1635966000000,63149.05000000,63333.00000000,62792.93000000,62800.00000000,1853.25319000,1635969599999
2021-11-03 22:00:00,1635969600000,62799.99000000,63032.43000000,62700.00000000,62724.00000000,1421.76546000,1635973199999
2021-11-03 23:00:00,1635973200000,62719.88000000,63200.00000000,62714.11000000,63107.71000000,1294.17375000,1635976799999
2021-11-04 00:00:00,1635976800000,63110.55000000,63182.59000000,62555.00000000,62794.49000000,1221.60870000,1635980399999
2021-11-04 01:00:00,1635980400000,62794.49000000,63091.88000000,62767.00000000,62896.48000000,915.65677000,1635983999999
2021-11-04 02:00:00,1635984000000,62896.49000000,63086.31000000,62723.52000000,62829.56000000,1116.37083000,1635987599999
2021-11-04 03:00:00,1635987600000,62829.56000000,62845.20000000,62254.01000000,62331.96000000,1713.93066000,1635991199999
2021-11-04 04:00:00,1635991200000,62331.95000000,62558.89000000,62178.00000000,62541.00000000,1373.11324000,1635994799999
2021-11-04 05:00:00,1635994800000,62540.99000000,62588.52000000,62260.00000000,62420.00000000,994.67357000,1635998399999
2021-11-04 06:00:00,1635998400000,62420.00000000,62826.95000000,62402.61000000,62674.95000000,1077.44702000,1636001999999
2021-11-04 07:00:00,1636002000000,62674.95000000,62756.62000000,62324.98000000,62376.82000000,850.97553000,1636005599999
2021-11-04 08:00:00,1636005600000,62376.82000000,62645.63000000,62300.00000000,62445.41000000,1333.02033000,1636009199999
2021-11-04 09:00:00,1636009200000,62445.42000000,62600.00000000,61819.51000000,61853.79000000,1774.95310000,1636012799999
2021-11-04 10:00:00,1636012800000,61853.78000000,62325.75000000,61565.00000000,61610.77000000,2420.53342000,1636016399999
2021-11-04 11:00:00,1636016400000,61610.76000000,61835.70000000,61245.57000000,61789.80000000,1671.61972000,1636019999999
2021-11-04 12:00:00,1636020000000,61789.81000000,61962.02000000,61610.12000000,61894.81000000,1185.88732000,1636023599999
2021-11-04 13:00:00,1636023600000,61894.81000000,61966.29000000,61230.66000000,61447.22000000,1729.55311000,1636027199999
2021-11-04 14:00:00,1636027200000,61447.23000000,61875.43000000,61313.39000000,61865.06000000,1410.78717000,1636030799999
2021-11-04 15:00:00,1636030800000,61865.06000000,62194.00000000,61544.29000000,62092.01000000,2150.63762000,1636034399999
2021-11-04 16:00:00,1636034400000,62092.00000000,62370.00000000,61646.52000000,61757.95000000,1613.13693000,1636037999999
2021-11-04 17:00:00,1636038000000,61757.96000000,61821.19000000,60775.00000000,61035.01000000,3764.06888000,1636041599999
2021-11-04 18:00:00,1636041600000,61035.01000000,61306.60000000,60819.14000000,61166.04000000,2202.93484000,1636045199999
2021-11-04 19:00:00,1636045200000,61166.03000000,61258.12000000,60738.65000000,60864.78000000,1458.37872000,1636048799999
2021-11-04 20:00:00,1636048800000,60864.78000000,61376.02000000,60723.00000000,60739.25000000,1537.30877000,1636052399999
2021-11-04 21:00:00,1636052400000,60732.34000000,61285.71000000,60677.01000000,61249.34000000,1171.67710000,1636055999999
2021-11-04 22:00:00,1636056000000,61249.33000000,61530.27000000,61062.66000000,61319.54000000,992.69993000,1636059599999
2021-11-04 23:00:00,1636059600000,61319.54000000,61448.99000000,61135.55000000,61347.93000000,687.28262000,1636063199999
2021-11-05 00:00:00,1636063200000,61347.94000000,61380.00000000,61000.00000000,61147.00000000,874.43511000,1636066799999
2021-11-05 01:00:00,1636066800000,61139.33000000,61499.98000000,61083.86000000,61395.01000000,825.50760000,1636070399999
2021-11-05 02:00:00,1636070400000,61395.01000000,61489.99000000,60820.00000000,60873.95000000,1198.06029000,1636073999999
2021-11-05 03:00:00,1636074000000,60873.96000000,61810.51000000,60846.79000000,61784.72000000,1281.06730000,1636077599999
2021-11-05 04:00:00,1636077600000,61784.00000000,61930.85000000,61620.45000000,61624.99000000,1366.45302000,1636081199999
2021-11-05 05:00:00,1636081200000,61624.99000000,62332.04000000,61624.99000000,62203.80000000,1556.07190000,1636084799999
2021-11-05 06:00:00,1636084800000,62203.79000000,62375.00000000,62064.42000000,62088.02000000,1353.54411000,1636088399999
2021-11-05 07:00:00,1636088400000,62088.02000000,62195.24000000,61880.88000000,62182.04000000,1057.69504000,1636091999999
2021-11-05 08:00:00,1636092000000,62182.04000000,62595.72000000,62136.47000000,62177.30000000,1362.67142000,1636095599999
2021-11-05 09:00:00,1636095600000,62177.29000000,62487.94000000,62101.04000000,62128.71000000,923.81444000,1636099199999
2021-11-05 10:00:00,1636099200000,62128.70000000,62210.60000000,61951.27000000,62189.83000000,1160.57073000,1636102799999
2021-11-05 11:00:00,1636102800000,62189.83000000,62229.45000000,61511.33000000,61698.19000000,1439.16238000,1636106399999
2021-11-05 12:00:00,1636106400000,61698.64000000,61791.25000000,61445.55000000,61570.62000000,1391.08741000,1636109999999
2021-11-05 13:00:00,1636110000000,61573.00000000,61839.95000000,61191.28000000,61259.63000000,1947.15429000,1636113599999
2021-11-05 14:00:00,1636113600000,61259.63000000,61553.76000000,61153.52000000,61500.01000000,1668.85961000,1636117199999
2021-11-05 15:00:00,1636117200000,61500.01000000,61928.37000000,61436.68000000,61773.25000000,1433.53684000,1636120799999
2021-11-05 16:00:00,1636120800000,61773.25000000,61850.00000000,61199.73000000,61256.39000000,1411.49340000,1636124399999
2021-11-05 17:00:00,1636124400000,61256.39000000,61325.00000000,60750.00000000,60782.17000000,2836.78311000,1636127999999
2021-11-05 18:00:00,1636128000000,60782.99000000,61022.22000000,60730.00000000,60890.00000000,1463.76325000,1636131599999
2021-11-05 19:00:00,1636131600000,60890.00000000,61100.00000000,60773.23000000,60971.37000000,1177.52868000,1636135199999
2021-11-05 20:00:00,1636135200000,60971.37000000,61431.29000000,60906.38000000,61195.59000000,1162.82872000,1636138799999
2021-11-05 21:00:00,1636138800000,61195.58000000,61195.59000000,60814.78000000,61090.69000000,978.91701000,1636142399999
2021-11-05 22:00:00,1636142400000,61090.69000000,61095.82000000,60721.00000000,60930.26000000,1164.72516000,1636145999999
2021-11-05 23:00:00,1636146000000,60930.27000000,61200.00000000,60900.00000000,61076.55000000,925.89511000,1636149599999
2021-11-06 00:00:00,1636149600000,61076.54000000,61324.10000000,60991.27000000,61057.71000000,708.14809000,1636153199999
2021-11-06 01:00:00,1636153200000,61057.71000000,61093.49000000,60800.57000000,60937.12000000,634.65618000,1636156799999
2021-11-06 02:00:00,1636156800000,60940.18000000,61277.77000000,60777.00000000,61171.04000000,894.41649000,1636160399999
2021-11-06 03:00:00,1636160400000,61171.03000000,61277.77000000,60950.07000000,61171.04000000,990.87215000,1636163999999
2021-11-06 04:00:00,1636164000000,61171.02000000,61220.89000000,60865.00000000,60969.74000000,796.48682000,1636167599999
2021-11-06 05:00:00,1636167600000,60969.74000000,61150.00000000,60926.87000000,61109.52000000,651.32829000,1636171199999
2021-11-06 06:00:00,1636171200000,61109.51000000,61280.23000000,60972.78000000,61193.63000000,697.98966000,1636174799999
2021-11-06 07:00:00,1636174800000,61193.64000000,61479.00000000,61193.63000000,61418.25000000,852.22532000,1636178399999
2021-11-06 08:00:00,1636178400000,61418.26000000,61560.49000000,61147.12000000,61249.99000000,935.62005000,1636181999999
